All,All,All,All,All,All,All,All,Agri,Agri,Agri,Agri,Agri,Agri,Agri,Agri,Mini,Mini,Mini,Mini,Mini,Mini,Mini,Mini,Natu,Natu,Natu,Natu,Natu,Natu,Natu,Natu
count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
19.0,0.009373323625445395,0.017760179746551145,-0.024148184223445668,-0.0067247960990632905,0.01388118819200912,0.021867477446594563,0.0383748338422798,19.0,-0.12015321879823322,0.9020644985872484,-3.4485093711453576,-0.030179475461035388,0.0,0.0,1.3908696771966724,19.0,-0.005373126951271158,0.18385039380973842,-0.34688561493655,-0.08663972403873998,-0.014922954121647791,0.10412019717628862,0.32081800933097604,19.0,-0.03365807641578964,0.1977036521446223,-0.7134582280007766,-0.021529040404981714,0.0,0.0,0.22930878291803936
18.0,0.013221503344340432,0.029765519386874446,-0.0494517418399969,0.003999053273304298,0.01669121323844447,0.0308860229574055,0.06260647983268086,18.0,0.18351016285156638,1.2619897647159108,-2.2575068064564965,-0.48355639616991075,-0.030209571249668166,0.6152755235962304,3.025443618864803,18.0,-0.017538459340526016,0.509783915325108,-1.555833546992499,-0.06935282803050735,0.04084759946828864,0.1707331285637912,0.9832302145492644,18.0,0.1550839885345296,1.108350573074168,-1.8782704577477816,-0.4451757680919526,-0.06569120043203824,0.5921755656390122,2.5856594096269756
19.0,0.0015012514049625885,0.1528058184067483,-0.3026650828296944,-0.06562530259515942,0.013957266039250626,0.07562131525258309,0.28616034821511427,19.0,0.04184289591141755,0.9321196065649078,-2.2352576826923,-0.40320877297471647,0.0,0.4817553508201273,1.6606568998188571,19.0,-0.05080544158968605,0.1775261512837564,-0.4752389245781874,-0.11077185090025221,-0.060540863876831,0.04742830309340995,0.2489752459277348,19.0,0.023460800557940163,0.7255523493595967,-1.7393141009803585,-0.3436906490360032,0.0,0.40443190375343097,1.3903908848084345
3.0,0.021248687911741726,0.019131560018203726,0.00019649051793813044,0.013086486644221296,0.02597648277050446,0.031774786608643524,0.03757309044678259,3.0,0.3465786137813052,0.7093890481000584,-0.12289585391119218,-0.06144792695559609,0.0,0.581315847627554,1.162631695255108,3.0,0.5917885531507929,1.5645260983124838,-0.3462762367178338,-0.3112648066729957,-0.27625337662815763,1.0608209480851063,2.3978952727983702,3.0,0.34421453767814114,0.7170862469772873,-0.13586677789855273,-0.06793338894927636,0.0,0.5842551954664881,1.1685103909329762
19.0,0.009714059366900929,0.06605983769469678,-0.13741276038111216,-0.022062846960680282,0.025646186366916623,0.05317481767400256,0.09807309863444047,19.0,0.17619172627557828,1.006491845243449,-1.5333509352784036,-0.3167669506462767,0.0,0.8433533961721018,2.216164383475813,19.0,-0.02008201647034958,0.19313137946756587,-0.3568124151559129,-0.1469946171859089,-0.007578403476493634,0.04666733029410697,0.46793696664968465,19.0,0.14018686313551124,0.8085353303517705,-0.9865996094730622,-0.3089622632095619,0.0,0.8182319228243244,1.6299517740001335
19.0,0.007722096685648208,0.07821654429493557,-0.1399201647352406,-0.03617696504887924,0.0036527449582042237,0.04937168629297517,0.16757219805323764,19.0,0.07113988503703869,0.8758083211092607,-1.5345726409819118,-0.37633466506851665,-0.024966622730461907,0.46114294981965553,1.9514836781417255,19.0,-0.0016962744813875737,0.14812570903127067,-0.36093816981404103,-0.0639650043061164,0.0005698005852163845,0.06760825149026273,0.2664291385914517,19.0,0.059481930551901346,0.725553324762364,-1.349642323061568,-0.31573252924323203,-0.03462052288209172,0.4040509806901609,1.660092862605632
9.0,0.02319635263337933,0.03218067706141517,-0.007341322496667857,0.0027441566475108203,0.016913277904674118,0.03252206013965697,0.09710762443382137,9.0,0.13127547502594242,0.6332714593628251,-0.6372158754080708,-0.3103843161669513,0.0,0.3334172932549926,1.5487147925404585,9.0,0.04780186410998747,0.1145262321238304,-0.08472901538588573,-0.04789209495774749,0.04780233237970499,0.09621161099065212,0.29021742884191326,9.0,0.07834077690714716,0.20475660174858987,-0.1777590665228299,0.0,0.05276697311944467,0.11238173967801934,0.5465327982093111
19.0,0.007721257125331455,0.04478426872737136,-0.0674489590923475,-0.019283428511871037,0.010223228534854911,0.029851844560695007,0.10498717751417175,19.0,0.10184263432799534,0.6729428957772385,-1.3618901061727513,-0.11847090419799322,0.0,0.25878685989132855,1.80121987089721,19.0,-0.08803330304242532,0.9236210046820001,-3.439164730844082,-0.14719037111904143,-0.011650617219975068,0.36361543250546147,0.9726249579261577,19.0,0.0932556943903398,0.6219200293865246,-1.2579695793190169,-0.1229291115063198,0.0,0.25475140816974307,1.6747130965219714
11.0,0.0032532163498272967,0.08499932330745225,-0.13450358549440367,-0.0494182274492605,-0.0013398457936375507,0.04346446573104412,0.1927660787015597,11.0,-0.17151562079628183,1.3559148230203906,-2.6698455743679457,-0.6977736388977451,-0.37092903752365736,0.551183252066874,2.0452488754980926,11.0,-0.10639087174721346,0.26788590039861676,-0.6593162154587278,-0.258895452887669,-0.13221627590104035,0.1063177950015266,0.2733677813053168,11.0,-0.17290820838890059,1.2251614952390986,-2.4264111316136567,-0.6549205569183094,-0.35843980489774196,0.5083622964834058,1.7607681310246388
2.0,-0.0030429020367099824,0.0373481779030144,-0.02945205189689304,-0.01624747696680151,-0.0030429020367099824,0.010161672893381546,0.023366247823473074,2.0,-0.5396057125931595,0.4049649698913293,-0.8259591889463245,-0.682782450769742,-0.5396057125931595,-0.396428974416577,-0.2532522362399945,2.0,-0.2547034242019288,0.33153847785832036,-0.4891365301198132,-0.371919977160871,-0.2547034242019288,-0.13748687124298664,-0.020270318284044464,2.0,-0.3606128967091484,0.08568770777642574,-0.4212032559421903,-0.3909080763256694,-0.3606128967091484,-0.33031771709262747,-0.3000225374761065
19.0,0.002013563505168897,0.028176020512195397,-0.0576772313898406,-0.006980083578876695,-0.0011095623436592206,0.020972442431946625,0.04845593198337639,19.0,0.054144797400325156,1.0099420076851569,-2.378546122235674,-0.36417237567896166,0.040634898669512864,0.4589436555854096,2.221114109835243,19.0,0.06510508175398137,0.3053026188680148,-0.3599010031292451,-0.04078576390559707,0.02134710671819917,0.09529411971633461,1.1908074565266098,19.0,0.05353973403283098,0.680980106812035,-1.5839400682784213,-0.20569167889030116,0.028992934082060273,0.4083976082012013,1.2688924314731977
6.0,0.006872480255954254,0.08023234912400107,-0.13925184587026962,0.005434893212656888,0.012028486506137526,0.04237566946391169,0.10070132849572033,6.0,-0.06424385471228285,0.6108206877473071,-1.0583356082749837,-0.20455574927762,-0.052922781573011335,0.15192504254894912,0.8136104644035296,6.0,-0.1481164905938884,0.49005281304747167,-1.1046294324881352,-0.1455156437120808,0.04738119233300164,0.08070450230310255,0.23917042102610697,6.0,-0.06656249685305138,0.5998663187158213,-1.0366776676658453,-0.20228401655665484,-0.06384380809279389,0.1411756368923367,0.8039056035570198
5.0,0.012501448711006802,0.08500177611231183,-0.13732708933163984,0.027567833161249666,0.05170550537250129,0.052438685735703316,0.06812230861721957,5.0,-0.0007201317109228001,0.0016102634583766088,-0.003600658554614,0.0,0.0,0.0,0.0,5.0,0.1894464636865134,0.48090831660126604,-0.21521093658850532,-0.062400889804798965,-0.030231396968016355,0.2629762634124724,0.9920992783814153,5.0,0.11845597398223547,0.264875610165225,0.0,0.0,0.0,0.0,0.5922798699111773
19.0,0.012785428545093774,0.042043972020403414,-0.05078787908502669,-0.021822286848789396,0.005813498675220075,0.04472213887211396,0.08785576329583122,19.0,0.036364916112341994,0.5780180755005503,-0.9882227944183253,-0.40924803083278505,-0.11494538378388519,0.4816664290138899,1.0790305065490546,19.0,-0.019608525210941252,0.15809043304256412,-0.3327688552613157,-0.07728942338618072,-0.00708962754391429,0.07055837645087859,0.26078802127363687,19.0,0.03441139324013589,0.5515822845236541,-0.9392671170781348,-0.3760167341996947,-0.09726366499884698,0.44968468302166453,0.9966636972859302
19.0,0.005226864534559053,0.046147326745296154,-0.06439506695445729,-0.02639621312138285,-0.003655832165708972,0.0399776508155858,0.08008313086151908,19.0,0.05256011810678685,0.9269605409507031,-1.3783166082911116,-0.6342646789915447,-0.0411538196458352,0.7686174982989886,1.8812432357636535,19.0,-0.08016289681425953,0.4408480473905173,-1.6132083400260955,-0.16179826113058393,-0.045965538215640755,0.11487713477692862,0.5670544535278443,19.0,0.04672260315001964,0.884899270237066,-1.3341924958372662,-0.6219812953858375,-0.04000263784479863,0.7074383925942156,1.8331408535744433
5.0,-0.04790703801968839,0.16893851658090167,-0.22158516826881502,-0.21325976042694528,-0.04474803636146163,0.10906658010462422,0.13099119485415578,5.0,0.004364821742412772,1.156685341337217,-0.9989041748615239,-0.7001542961448788,-0.4697948101171452,0.30682341033088356,1.8838539795047282,5.0,0.4033877585314599,0.6532762768066604,0.02113995342507735,0.097805873059996,0.1091489509042951,0.22405637657156952,1.5647876386963615,5.0,0.006927902269902119,1.1270201313375214,-0.9647773651701499,-0.686747421270498,-0.46163880065310536,0.3126917743128139,1.83511132413045
19.0,0.022222436266565844,0.04636954687786112,-0.03826730632286157,-0.0007930960275217558,0.023598635363470066,0.03738560140683145,0.1636027335327288,19.0,0.013221999543420276,0.6127343709642428,-1.1839804683145472,-0.4470541897041276,0.06066504954177443,0.30957894261340346,1.079716707204005,19.0,-0.07179885264061867,1.7995303428903402,-6.101616198501887,-0.2676527385504448,0.03939903514382781,0.2631818136563826,4.426227529659673,19.0,-0.0012363018637714912,0.44860077156137484,-0.7246127624137682,-0.356841087839471,0.015534292962184892,0.21455575465906662,1.0977863542829382
19.0,0.006269529792375033,0.0450478424815218,-0.06612321715818048,-0.024225065104197974,0.014645961670625596,0.03173994812749115,0.08826298745398375,19.0,0.03059340987182913,0.4976235573677029,-0.8781610450218373,-0.2496592860671063,0.0,0.4172330658003256,1.0696267741233871,19.0,-0.06529012830046417,0.26414332622327563,-0.9374111466243358,-0.13907486816896153,-0.05345094269286399,0.040042034841516916,0.4153531919027369,19.0,0.028421430543802334,0.45167494000177755,-0.7972591029471428,-0.20739549153899528,0.0,0.4058399536661197,0.9710375538747655
19.0,0.006461673005702738,0.026978664281419432,-0.03525704305022259,-0.011282469428343767,0.0004426627239055847,0.02351416289310304,0.06574285637875832,19.0,0.020905060070756414,0.8620260007881627,-1.5297169687071497,-0.43773436867695015,0.09309042306601256,0.34434568851288283,1.5850835884823358,19.0,-0.06632220891355847,0.20580390342884797,-0.46826962499644864,-0.2144549712853685,-0.0053120974848894775,0.06932606104784167,0.276932680295781,19.0,-0.046753220940776094,0.3910812717243955,-0.8463623580062087,-0.33463753561989407,-0.06708869220399727,0.28230317685652206,0.7441497350123178
19.0,0.001158504114879178,0.048598077681038764,-0.09194083437187928,-0.024049263892969464,0.01410170690860646,0.04070508201733336,0.06015899792874002,19.0,0.1889723282584905,0.8182729537741138,-1.1775330984985946,0.0,0.0,0.03946040491524272,3.245127492698497,19.0,-0.05758551186706375,0.2260886895409814,-0.700976425460242,-0.14808621959415458,-0.06039346139007051,0.0536061657999376,0.39266980152560826,19.0,0.1126176959089447,0.5571434475614881,-1.082240079607418,0.0,0.0,0.036666186566618464,2.03230139346935
19.0,0.026067230417984533,0.04800909529085396,-0.09336693033032084,0.0017351091969004528,0.02052766888813018,0.044790352001683686,0.1489576487484232,19.0,-0.04079530213967449,0.5016219681781524,-0.9326190861062873,-0.28258910387919656,0.025343495173260067,0.24040451820048858,0.8312874841293052,19.0,0.027459107651646258,0.2814479579307082,-0.32429546101310436,-0.10948328550216413,-0.029218784089247052,0.1579841595207805,0.9998070698741923,19.0,-0.03247323954496809,0.32550433005425905,-0.5634616112451702,-0.1929983828117301,-0.00026058955431551567,0.14995897642649592,0.5399378671281863
19.0,0.012802785950520937,0.042105698023443515,-0.08057573553465325,-0.01893801773559023,0.01851233462495827,0.042344544103502635,0.07625451958828577,19.0,0.15904812985668912,1.0255032795235277,-1.8014864445354934,-0.5438492957707455,0.44380668755107955,0.9440282393662667,1.6840027384417624,19.0,-0.10703609262829994,0.38732702266979896,-1.1479227442124422,-0.24920686874187892,0.013857034661426404,0.08597676614443595,0.5482271409714148,19.0,0.138110598798604,0.7499136146877386,-1.0489386515897507,-0.5464013280884528,0.18471676751991062,0.7144431750235007,1.2347060769958969
19.0,0.016201890806480386,0.04465487854471703,-0.06329637594633475,-0.008733568071591868,0.021360937631449417,0.045671662325935,0.08554218871097774,19.0,0.09258539683763328,0.905478076038294,-1.640490185572542,-0.058798127526503485,0.0,0.14879590403742737,1.8407437798816177,19.0,-0.010755121788917944,0.13737025982569057,-0.23639821696856167,-0.08354334623636994,-0.008424409072421923,0.059549412133093504,0.2498989757393577,19.0,0.01739525400591247,0.300528104635629,-0.5898840576097175,-0.07410431612726232,0.0,0.01629702020256918,0.757498467525215
15.0,0.00508950734098228,0.040330289230998385,-0.045313442039567775,-0.02845510003707563,0.004875745690419819,0.02268427627664682,0.08070831473840556,15.0,0.06455922930316665,0.9687753478194606,-2.5130775267546968,-0.02277657606770589,0.010987481842416713,0.38528464605094914,2.075725855852517,15.0,-0.043460758720755874,0.5399366702350237,-1.441070667202391,-0.13244900579693875,-0.016725504539930824,0.10964922813552125,1.2323655337616515,15.0,0.05034027843983478,0.5904563325829856,-1.4060969884160706,-0.1632866369053776,0.020031640386788396,0.36997323900485135,0.9795947250618156
19.0,0.005829791299306153,0.05086509049543752,-0.07320297963040723,-0.034641288223573596,0.0012137080265581801,0.025060994844305462,0.1030833470584458,19.0,0.17892917720793178,0.648453484672462,-0.6791609385852055,-0.2761651281332629,0.16132558067422487,0.5457619186775542,1.8478596415047264,19.0,0.035055958237960906,0.4985617120177115,-0.8538351666106099,-0.19620600115585995,0.021667514334382076,0.12177089986636869,1.4328770188741133,19.0,0.15748430882594044,0.53843964639055,-0.5435822518988012,-0.19438263059263683,0.1584875515230415,0.416320918998367,1.5890113294502548
19.0,-0.0029834307160322253,0.08770152506414176,-0.15670932023951067,-0.07695241565190702,0.003249846706424364,0.044122881246865475,0.19779418842049878,19.0,-0.0062336479639845295,0.3175500131479801,-0.4998302912890775,-0.09349522901923013,0.0,0.0857326123173836,0.8420313719323582,19.0,-0.019727857241921967,0.17603533464335624,-0.30725667557641145,-0.13047106980458079,-0.004829016925381069,0.049743483875957395,0.4327849424794792,19.0,-0.022273446748930083,0.15901964079571274,-0.303831268770125,-0.0782908848441064,0.0,0.031957967473911,0.3907436509691671
19.0,0.030104964626122666,0.040618846910594746,-0.03487544823174815,0.007045272909547151,0.0341271774389007,0.06695769082600123,0.09004577763288069,19.0,-0.009317251207130707,0.558173765631196,-1.8699153470608252,-0.16131822845885235,0.08618779758559825,0.2782813815327492,0.8236421865919397,19.0,-0.07735486493339422,0.2542831614524817,-0.8553262464853955,-0.1548355296257471,-0.07449508142014416,0.04870747709495493,0.4830086664632258,19.0,-0.038906437811649604,0.34345158780518165,-1.1884971070518944,-0.10164297267264821,-0.02699197813464238,0.10557071440580845,0.4806207120183199
19.0,0.00927328717645434,0.02793683981362221,-0.029910012029866095,-0.011704778444382669,-3.6940164763521466e-05,0.03246295118583653,0.06653765894180275,19.0,-0.09149530752498028,0.8577694410896262,-1.584905554702127,-0.433954588055526,-0.048674296027248154,0.38462726155593874,1.9605744332273582,19.0,0.0030287545536260446,0.2689358649117287,-0.6448840779581584,-0.1265606014818479,-0.03373813963185057,0.15108946096904763,0.5260959647733419,19.0,-0.0035287662158843417,0.2215302102037138,-0.4277148297844171,-0.17577920704614236,-0.040697531267870346,0.16543219292109512,0.34071420739103253
19.0,0.005284653419915786,0.01686671829181194,-0.04167537719014902,-0.0009100430316593133,0.0071657901369697186,0.01371763803029502,0.03018139859198854,19.0,0.17656370908319516,1.0290186523762404,-1.0579302490039684,0.0,0.0,0.004231834360033382,4.251057756367475,19.0,-0.03674214204807127,0.15202986940427354,-0.4267572244124427,-0.10435128477350464,-0.011143438724733556,0.059426350745551915,0.2309201979328268,19.0,0.09844444891212467,0.6403790894133433,-0.6673574450318505,0.0,0.0,0.0038487460460379097,2.6515191493770125
7.0,0.035699922439984225,0.05176825853959055,-0.01902021298254475,-0.007284650358666767,0.021203501576026795,0.07498482014931884,0.11231582890510339,7.0,0.09918150722212715,0.23545992909867447,-0.3174467775519503,-0.0242220617552249,0.1977404871345474,0.24892328142467957,0.3645744016333836,7.0,-0.07537120796861682,0.43515872748773665,-0.7124049971643593,-0.3641430423070262,0.0898471487036927,0.19267040793987933,0.4379046614146427,7.0,0.09730231299377554,0.22944149164026417,-0.31315172341105324,-0.019588936325496853,0.191961739880389,0.24651335183283685,0.348457343472413
15.0,0.009354681098608826,0.05782590913476418,-0.13547341868203233,-0.011767738047629095,0.017057375784169437,0.03698853550629,0.1283160168272488,15.0,0.00400810185183668,0.3265331728103697,-0.7340002489473552,-0.09478483595876508,0.0,0.011190599897351383,0.6534218233064273,15.0,0.014795963816627022,0.2803882679023308,-0.4216079579608225,-0.16570903181088026,-0.011121878784980943,0.136980770294437,0.4879079540845943,15.0,0.005401308761634383,0.3079048928079699,-0.6684076135058774,-0.08526179466298345,0.0,0.019235531569284703,0.6619029128380056
4.0,0.009173170717415857,0.21567513979192027,-0.18685424128275585,-0.15969779918530502,-0.02093017987541579,0.1479407900273051,0.26540728390325086,4.0,-0.16490766107959232,0.7586235917515615,-1.0527244010244736,-0.6612718740760406,-0.08259595128815711,0.4137682617082912,0.5582856592824186,4.0,0.053868351839326145,0.18985620490712438,-0.188732673872952,-0.0512072412062099,0.09446479120478646,0.1995403842503225,0.21527649882068367,4.0,-0.1413609504560438,0.6827132612276707,-0.9383866660945266,-0.5899318895168966,-0.0680994838702329,0.38047145519061987,0.5091418320108172
19.0,0.008764372019419509,0.08199226494527105,-0.12132008377997927,-0.06293507286990963,0.008110637007586519,0.06548902538342816,0.16339503347481,19.0,-0.013474255777574148,0.74177169781201,-1.4570727928115321,-0.4583500359417618,-0.04143862732585113,0.5182598481317271,1.5432214285534158,19.0,-0.11563250763714661,0.35373264884336936,-0.9223161126761736,-0.2268314528334221,-0.01574061028468776,0.06879902967652729,0.5056737960518323,19.0,-0.0156735234537246,0.7108775627808857,-1.3772386094212656,-0.44514415384115935,-0.0399939605746944,0.4848561614833846,1.4667883260447905
19.0,0.004894570959127171,0.036594098551451744,-0.07906017168858703,-0.017373505147347146,0.008856156985636687,0.02943110756109224,0.060068703861841044,19.0,-0.0924831523139516,1.337516403710651,-4.228259564619244,-0.20384572803473944,0.0,0.0,3.5136186258905546,19.0,-0.013384811554237524,0.639040624004186,-2.030947191741225,-0.2252094150918693,-0.05517665346961209,0.24896741547250256,1.2648280800472103,19.0,-0.07517037436544012,0.6308179408204566,-2.136021946736996,-0.21516967822446098,0.0,0.0,1.2121605791770147
15.0,0.04953036519521312,0.24905636867829212,-0.6490168995093004,-0.048935733606753296,0.07518565541719724,0.18806602883698886,0.43986859348347274,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,-0.07090989698890364,1.0675689781889417,-3.161793309476165,-0.24955673391873967,0.0,0.2213288017200905,2.150448512538488,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.006708128233040088,0.04624335792923815,-0.1497381701045395,-0.003760924052222947,0.006680961808612551,0.027588157540233915,0.06602599138236798,19.0,-0.03394295648676719,0.6521512401802959,-1.4241291936626528,-0.25734130273940536,0.10354067894084018,0.1854825384111547,1.1599164891719287,19.0,-0.08739487417192889,0.3697880274276712,-0.9453068459801752,-0.21027347876943914,-0.08592652605022266,0.1894218913995691,0.563007871417998,19.0,-0.029545601395183516,0.34384695385315256,-0.7969196330847854,-0.195399529086969,-0.08951397026602237,0.17588677571306732,0.7271833165349957
19.0,0.006607148401708086,0.07296928672756135,-0.14077688294671908,-0.02402846732701036,0.002814449081817827,0.01727201363078379,0.17851781248090504,19.0,0.07503324834648127,0.6870319498466698,-0.9402337423513085,-0.22534597996389039,-0.13339840505866363,0.14835550638711759,2.3494105064592103,19.0,-0.006505621416087892,0.17873508223718806,-0.3737529296590907,-0.09770743988453301,0.01556242838108357,0.14909414265196919,0.2860657798742796,19.0,0.06556708831239683,0.5788407423118436,-0.8215677895831295,-0.20326097471260507,-0.12476413299216738,0.14703690842790973,1.9736888761444327
19.0,0.014400264487619458,0.0739398938919369,-0.16225900323655296,-0.03441730746290261,0.010175983553903478,0.07118239702262041,0.12738080505816285,19.0,0.06007613068930312,0.503396178488038,-1.2360136756459728,-0.1038207023215234,0.05963707285917863,0.39587588064159007,1.0938845022925303,19.0,-0.09519977138845383,0.5432358487263419,-1.751153714302112,-0.3080668703427687,-0.02424361160999222,0.2206609647952007,0.9008344736374623,19.0,0.05786809610898929,0.48841389464042473,-1.1719433353091286,-0.1103877751647575,0.054602956686792936,0.3887837369252063,1.0420510703997703
19.0,0.02493670331790068,0.04202132478733457,-0.08957255689527521,0.0025510381028563955,0.035679355173250826,0.05046987382752821,0.08578238305902097,19.0,0.03621340046430149,1.291021204776442,-1.87909759021667,-0.6786184900199572,-0.2952660040245494,0.6003813869104491,2.488733838245193,19.0,-0.14242823270040983,0.4262619465360043,-1.2627459838098645,-0.16074636243842955,-0.04372763980161487,0.09717298078401626,0.40216754248990405,19.0,-0.025973981433168186,0.8657201130137073,-1.5503922835266462,-0.43513780814739444,-0.2821660184016075,0.47158738022224167,1.6505341734947496
17.0,0.012638332554595292,0.04136383282818259,-0.044502011833150945,-0.025063745020197814,0.0024366086586269375,0.041931802792060324,0.07876277029639844,17.0,-0.07110396811669079,0.840664288188561,-1.3405162935076458,-0.6467399617217433,0.0,0.23922563096190252,1.9992366663175032,17.0,0.03601284085896093,0.23207565115799425,-0.27026192589402953,-0.06605834897622032,0.02355202037519888,0.09128960287512733,0.48900440222907804,17.0,-0.036251246347147055,0.6597417079753576,-1.0575388310711062,-0.271741317238936,0.0,0.19514178091129075,1.4909907878939368
16.0,-0.0068799059298564336,0.04475028694190543,-0.059634318541116116,-0.03858736265831375,-0.02331273021049629,0.02281398131870116,0.10385134017273501,16.0,-0.009944117319759638,0.8188960107048499,-1.4708118560614194,-0.34277063780000905,0.03615638509831065,0.38009195785075334,2.0648549274562793,16.0,-0.049568143630499883,0.26697730884522164,-0.6752534852419405,-0.18544111890918935,0.02100931761665059,0.08512211695123395,0.39388420276453573,16.0,-0.016281520433244157,0.6825694448847455,-0.9976853646746076,-0.3286071998919371,0.0513009699768423,0.19439255691036283,1.7963897986360475
13.0,-0.006054110651996543,0.03765573332325892,-0.09502419807534324,-0.015124293048728532,-0.0030894319148266902,0.007488435563960394,0.0708912267723818,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-0.26597103655223925,1.4881689017055202,-4.234242537619485,-0.30812308428991564,-0.16991153671727321,0.2705218880511886,2.620028212606657,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.022638848030508318,0.13855790875988364,-0.2108421216289713,-0.01903978376650084,0.017257353170991863,0.04336913074238424,0.35016762594088924,11.0,0.032472790086336675,1.0284615804417223,-2.161863299245965,-0.2046145415558387,0.18866128041396024,0.5765878537622093,1.4008721410980574,11.0,0.10581068903629126,0.5789088402896267,-0.4545648549585142,-0.10033389143594906,-0.006762928259986367,0.03740873233716879,1.787805594340801,11.0,0.08051031961547411,0.49254376455059284,-0.3716041898057103,-0.17716572180781665,0.04437255613226654,0.10739490895395676,1.4704442373883637
2.0,0.12646147777708894,0.29410037596431454,-0.08149889241679098,0.02248129268014898,0.12646147777708894,0.2304416628740289,0.33442184797096886,2.0,0.28652140027904327,0.7675727208524377,-0.2562344756895243,0.015143462294759491,0.28652140027904327,0.557899338263327,0.8292772762476108,2.0,-0.02622275954703568,0.3037186006001066,-0.24098424160385967,-0.13360350057544768,-0.02622275954703568,0.08115798148137632,0.18853872250978831,2.0,0.13396595794681598,0.5479873560022006,-0.25351961748682683,-0.059776829770005424,0.13396595794681598,0.3277087456636374,0.5214515333804588
19.0,0.008759284074472094,0.02804922775860805,-0.030079420255312073,-0.009929791286514167,0.003163757494970554,0.02946971841273438,0.07005872937731539,19.0,0.17308712446900812,0.8183104155090862,-1.5964682629217126,-0.13799626958158306,0.015494135122988695,0.2454029960277362,2.286119174567242,19.0,-0.13528966717510463,1.0973666700935871,-3.460333404516378,-0.33970326156907316,0.17833421716139863,0.38240924469228643,1.3891638035478433,19.0,0.12245713464404623,0.7460945713976253,-1.6600931295394794,-0.14221149209551154,0.01303962691320315,0.24257177691040965,2.277079857956668
2.0,0.05062010305496756,0.09130419580334075,-0.013941712948358997,0.01833919505330428,0.05062010305496756,0.08290101105663084,0.11518191905829411,2.0,0.09396094981571057,0.2514367025188615,-0.08383164757456107,0.005064651120574748,0.09396094981571057,0.1828572485108464,0.2717535472059822,2.0,-0.18932692532875395,0.11272623579964695,-0.26903641108031806,-0.229181668204536,-0.18932692532875395,-0.1494721824529719,-0.10961743957718983,2.0,0.0832763002172987,0.23772712391482723,-0.08482216117485031,-0.0007729304787758018,0.0832763002172987,0.1673255309133732,0.2513747616094477
18.0,0.01475581733314958,0.05041251929169173,-0.13606120780336894,-0.005122592522909475,0.02586853558267066,0.04539048621626707,0.08862100077970148,18.0,0.014384682699724828,0.683069783177427,-1.2189364308848596,0.0,0.0,0.05066053712022578,1.5044220460990037,18.0,-0.0771646004629847,0.6461973063299373,-1.6166690883143655,-0.2476012640161951,0.10009011523419975,0.26730151509970623,0.7580811931007343,18.0,-0.00018139532657871862,0.5543655569200077,-1.2762459554532537,0.0,0.0,0.21853165006822062,1.0589778413577235
19.0,0.019845837339672146,0.039237728896520316,-0.08255426887057737,0.0006083853006915163,0.030315124454228126,0.04201166705135062,0.08491644822083266,19.0,-0.03285252953615716,0.22777705855591732,-0.4414258054517983,-0.16773231367102248,0.0,0.048904941610275365,0.39329268988104715,19.0,0.011299389522585818,0.16480451498004725,-0.38725339186940033,-0.03080021694700452,0.037574244419824154,0.09668381501000844,0.32809516619108514,19.0,-0.013821310401570074,0.16221877616839295,-0.36999869330196056,-0.12567699755853212,0.0,0.04063523932516322,0.35008763863920933
19.0,0.04683891848529523,0.04097459907257793,-0.05228219602366835,0.0330874003903352,0.051650070956132055,0.06241563900941838,0.1335930891433783,19.0,0.0977788053518092,0.8092232426009056,-1.714664958746777,-0.06974807726387322,0.05547707026247828,0.5222496342170277,1.700666631142937,19.0,0.05533879646524036,0.41251677125105374,-0.6127845140062629,-0.13784261522315422,0.03231664750068397,0.08896288145108411,1.2517737841184768,19.0,0.05806154326149632,0.4087456684005868,-0.8576657068700477,-0.04119051964836018,0.09238795220348806,0.29521052712246654,0.6705909427350214
5.0,0.017494970104015906,0.0604941411632234,-0.05234367776896143,-0.043507251752657794,0.047386023720635606,0.0629425091076179,0.07299724721344525,5.0,-0.009555500360352197,0.303459737856669,-0.501052147347016,0.0,0.0,0.13996096663183089,0.3133136789134241,5.0,-0.016336994056875654,0.23225872763856614,-0.18827592436977625,-0.14391498525261248,-0.11635685087469305,-0.016716720406710905,0.3835795106194144,5.0,-0.006805937397349027,0.10322087247447732,-0.1594204210555148,-0.006491008908362517,0.0,0.0,0.13188174297713218
4.0,-0.01601749732876323,0.06456136389262195,-0.0899064864139163,-0.04681386657075537,-0.02001069801708777,0.01078567122490437,0.06585789313303891,4.0,0.44543034053139285,0.8908606810627858,0.0,0.0,0.0,0.44543034053139285,1.7817213621255714,4.0,-0.46966251925806013,0.8777375084101009,-1.745875566529012,-0.6671725965781503,-0.1768179813483961,0.02069209597169408,0.22086145219356368,4.0,-0.43729560100512055,0.8745912020102411,-1.7491824040204822,-0.43729560100512055,0.0,0.0,0.0
