"FIPS_y","Agri_2001","Agri_2002","Agri_2003","Agri_2004","Agri_2005","Agri_2006","Agri_2007","Agri_2008","Agri_2009","Agri_2010","Agri_2011","Agri_2012","Agri_2013","Agri_2014","Agri_2015","Agri_2016","Agri_2017","Agri_2018","Agri_2019","Agri_2020","Mini_2001","Mini_2002","Mini_2003","Mini_2004","Mini_2005","Mini_2006","Mini_2007","Mini_2008","Mini_2009","Mini_2010","Mini_2011","Mini_2012","Mini_2013","Mini_2014","Mini_2015","Mini_2016","Mini_2017","Mini_2018","Mini_2019","Mini_2020","Util_2001","Util_2002","Util_2003","Util_2004","Util_2005","Util_2006","Util_2007","Util_2008","Util_2009","Util_2010","Util_2011","Util_2012","Util_2013","Util_2014","Util_2015","Util_2016","Util_2017","Util_2018","Util_2019","Util_2020","Neig_2001","Neig_2002","Neig_2003","Neig_2004","Neig_2005","Neig_2006","Neig_2007","Neig_2008","Neig_2009","Neig_2010","Neig_2011","Neig_2012","Neig_2013","Neig_2014","Neig_2015","Neig_2016","Neig_2017","Neig_2018","Neig_2019","Neig_2020","clusters"
30029,NA,0.282462507205688,-0.262990542862035,0.276298616246633,-0.110311440183931,-0.027723453284052,-0.37566794308089,-0.192885635273706,-0.335140855782823,0.393292689881047,-0.441425805451798,0.0978098832205507,-0.142578992068339,0.21466291024667,NA,NA,NA,NA,NA,NA,NA,0.00874842075208093,0.0666019278885255,0.109891165370732,0.0375742444198242,0.214332121273815,0.084149926845928,-0.111472363006136,-0.3872533918694,0.328095166191085,-0.00296898724634609,-0.225286093567524,-0.058631446647663,0.0118578464507824,NA,NA,NA,NA,NA,NA,NA,0.322857520837227,-0.170066508751168,0.137596024899226,-0.0544728436139401,0.130763487901611,-0.0780552686794476,0.278890088829836,-0.246333185301363,0.067578196451139,0.356282402226135,-0.113375800668976,-0.0145512683452775,-0.138647065342093,NA,NA,NA,NA,NA,NA,NA,0.0456441303040194,0.0162690173533626,0.0410197319117707,0.0569775039883282,0.051576233958027,0.0200531963694424,0.0166205445487293,-0.00766775608706993,0.0206650792951706,0.0165067450314531,-0.0266813663825936,-0.00691177550249478,0.0152969432803758,NA,NA,NA,NA,NA,NA,"A"
30031,NA,NA,-0.883563983913625,0.690262824439589,0.0554770702624783,-1.71466495874678,1.70066663114294,-0.965129425963546,0.900785447112318,0.623994190523733,-0.139496154527746,-0.698641336460792,NA,0.178849023495667,0.148812113896003,NA,0.420505077910322,NA,NA,0.129750546933286,NA,NA,-0.508311480392658,0.382535605179273,0.782131108839753,1.25177378411848,0.0586179987394324,-0.172243256692285,0.032316647500684,-0.139932097216475,0.0570936978847261,-0.135753133229834,NA,0.0189735327044698,-0.0128928063949392,NA,-0.162700195308371,NA,NA,0.212612241113577,NA,NA,-0.060065615030684,0.176533051017136,0.147782052216545,0.0113468581781344,0.065708556064191,0.0631977416809413,-0.0735081742898291,0.0448887477405648,0.0688211035318229,0.0452999748435818,NA,-0.0747746071005562,0.0353770749210867,NA,0.068753762442892,NA,NA,0.222164447373686,NA,NA,0.0286579172849724,0.0752549119135626,0.0592742924721019,0.0779326250178567,0.0294224706527046,0.00911639165174449,-0.00605690644105472,-0.0187488948193852,0.0451954458079076,0.00544755000518471,NA,0.0750967072990409,0.0443518990720762,NA,0.048406145699591,NA,NA,0.0555293653027924,"B"
30033,NA,NA,1.41729321506196,NA,NA,-1.02302438522911,0.926395753732349,NA,-0.791099490181178,1.24379158631354,-0.350420829346623,0.245979227635805,-0.392051080044601,0.386996255134495,0.280368670481248,-1.25057062619663,-0.916887060213162,1.1158607714824,-1.5806797390781,2.13516718248228,NA,NA,-0.182321556793954,NA,NA,-0.105360515657827,-0.10318423623523,NA,0.606135803570315,-0.351605938435435,0.260634160229708,0.590668511277008,-0.472404590783274,-0.162518929497775,0.288812654822068,0.0366097456125605,-0.0887954987831314,-0.464305608131098,-0.146603474191875,-0.187598613894798,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0879354016938141,NA,NA,-0.0892616583916244,0.0999621298228401,NA,-0.070657787241478,0.111330830427098,-0.0679821480936411,0.0267352975062476,-0.049695002830159,-0.0121326844677156,0.0605118613967885,-0.069524366731935,-0.0099260050162524,-0.0630969875517842,0.00305823408776007,-0.0254326901463173,NA
30035,NA,NA,-0.132379493379267,0.699308480630833,0.205930126046738,0.42625317170371,-0.995175360283744,0.836757951015175,0.476791858809083,-1.06696233743859,0.229896176622644,0.0105480146169743,-0.0446827009373116,0.191297055726121,-0.0315834759845917,0.147540003785647,-2.09842915984128,2.3858376075434,0.0100695175986178,-0.282353844293276,NA,NA,-0.056304199665,0.262955216354943,-0.173574843658693,0.112214898771455,0.0419171893755799,-0.0383175570633245,0.279272426055741,-0.166285314995289,0.0934779916644661,0.224387356008794,0.0263559535713132,-0.0535802071158429,-0.0174141523830702,-0.222858035340604,-0.147088018658311,-0.0764616790095509,-0.040957926287847,0.17448931891237,NA,NA,-0.0562908562398814,-0.0206892236305514,-0.00360484468991196,0.0318185582990775,0.0263043277104007,0.0507739318933229,-0.0871235474889058,0.223715489358634,0.0661096661699165,-0.151153873476931,0.0247390555093538,-0.0916729044609941,0.0105936494692003,0.0985030260462842,-0.121546603877118,-0.0198597174129453,0.0678491140114659,0.0662280694674262,NA,NA,0.0280559108871064,0.0615977386411384,0.0795151659404567,0.074590348086998,-0.00193333940175044,0.0112911202117036,-0.0407832614143704,-0.0141756810022695,0.0204551688908303,-8.13404519579564e-05,0.0334340708744723,0.0213054374652231,0.0410866838332673,0.0378345613455302,-0.0363552418703215,0.04740925131102,0.0176867438004908,-0.0329216218564188,"B"
30037,NA,2.04198397914494,-2.27160470315818,-0.628495849901131,0.822333274629841,1.96171658983841,-2.24322199039847,2.44904973085805,-1.14512014735683,-0.442516472337185,0.861705289571016,-0.592829255413378,1.25353536227284,-0.848600673738982,0.710191254388155,-0.788979090432974,-0.099636401573937,NA,NA,NA,NA,NA,NA,0.32059048406827,0.229173007424142,0.211591939094067,0.498664058726716,-0.158307434723961,0.0439771356222405,-0.332800109509812,-0.0506183182434956,0.00547446622708314,-0.0842028504450383,-0.0106979500181286,0.286618475517281,-0.0793074537822864,-0.00325799514410718,NA,NA,NA,NA,0.693147180559945,0,-0.693147180559945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00568783443603849,0.0635825215744159,0.0465715298884017,0.00196723966353574,0.0344279852759133,0.0945332428579491,-0.0381804248501538,-0.0717862370209872,0.0603548839727033,0.0517711235227161,0.00889713188703567,0.0194658421209439,0.0448392613287574,0.0424485036574112,-0.0761576757719062,0.0779582499359357,NA,NA,NA,"B"
30039,NA,0.862102021742924,-0.654112718200391,0.0035673785197563,-0.181350840005223,0.776031900222616,-0.72385930301378,-0.281317301883295,-0.028882278247929,0.032292756584086,0.446961324057895,-0.328457982960876,0.613908201269496,0.416163713913996,-0.111364750397707,-0.499606565319455,-0.151785829838982,-0.573993342769784,0.332831285952896,0.417919958206278,NA,-0.200215833405439,0.117418214805431,-1.16543308973536,-0.4973926961168,-1.34605904892799,-1.58165834832703,-0.889262059486235,3.75575898295348,-0.162106378782566,-0.247263459003755,-0.292387963489193,0.822049163291362,0.20824388139927,-0.84040063852511,-0.335172691279128,-0.0389298463682168,-0.155096306375265,-0.0780212055608969,1.37065964697249,NA,0.20909179785856,-0.031951599806602,-0.35482137528941,-0.275411979859967,0.256719846847814,0.41173472112176,-0.215361410872155,-0.177681177237452,0.146182510178082,0.319180739511151,-0.123613955967176,0.111917916203986,0.791127588920149,-0.0718541037679836,0.105933417420847,0.0102565001671886,0.146835358250886,0.0701669250412413,0.216964334948252,NA,0.0504769723321772,0.023774754869434,0.0336318850796005,0.0321672035264715,0.0265419862510381,0.0158451287479977,0.0165463812134856,-0.0123559403470974,-0.00351081271090337,0.0161087926923962,-0.00742776716939808,0.00738060330145807,0.0175003064954726,0.0276244194929127,0.00262836122686494,0.0524402775748758,0.00506128226087021,0.027062241696278,-0.0166119393586754,"A"
30041,NA,2.00588208580337,1.04464864225361,-0.0390077482176157,0.00182377572020798,-0.501052147347016,0.313313678913424,NA,NA,0.139960966631831,0.462232554345011,NA,NA,-0.563106152400779,0.590135530353818,-1.68141016284157,0.698718513890167,0.890260382626634,0.15997877308879,-0.212273106528315,NA,0.349357387418177,-0.16497589561752,0.0265113629300391,-0.0250018055148011,0.383579510619414,-0.116356850874693,NA,NA,-0.3489076300291,-0.307383842193246,NA,NA,-0.765549058214985,-0.169903827524378,-0.14244067645294,0.00564076940749203,-0.399593821032092,0.0718023767857812,0.499539929889961,NA,0.113460707222833,-0.0888131792788922,-0.561533766748692,0.656515997054299,0.0460726383765646,0.0376533147132685,NA,NA,0.120962156546947,0.0466718736175995,NA,NA,0.66222105364981,0.0849262138109435,0.0290306951995802,-0.0565975250322346,-0.00544960476756451,0.0435349387914403,0.0415750741133216,NA,0.107612462868024,0.140072754443278,-0.0100559185397682,0.0410061479587824,-0.0133322059375125,0.0826890694845712,NA,NA,0.0695321891036684,0.0165914807283052,NA,NA,-0.082282426948538,0.0779081558726524,-0.141564145355337,0.0585404138716381,0.201357291202246,-0.0011574212569947,-0.0363583255954314,"B"
30043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.361309056968301,-0.742076339795275,NA,-1.35711620736217,0.597371116630804,0.78252371023051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0191165810912537,-0.233896099164264,NA,-0.264789316292005,-0.0974136805122541,-1.02733522781119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0169495583137733,0.174695209058891,NA,-0.109889629567482,0.16458621708674,-0.152641814961588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0521313014892897,0.0187862000662058,NA,0.0565268713303837,0.0444902433264112,-0.0122422511310063,"B"
30045,NA,-0.381605181338251,0.0118387032915024,0.792695545908762,0.262395306389609,-1.06377682586949,1.05792394032168,0.18944116518936,0.0570392781334732,0.257666041316254,-0.148802553810182,0.316422270676672,-0.65354253303142,0.52300283528791,0.393925417143356,0.137213691797083,-0.305606816242271,0.0741804889957915,-0.155156716129413,-0.122111479576612,NA,0.614540223312513,-0.645519131570691,0.0283228642000619,-3.98367899433458,1.1221427860783,NA,NA,-0.367724780125317,-0.0930904230660117,-0.102654154060084,-1.413693335308,1.46633706879343,NA,NA,NA,NA,NA,0.819440905884238,NA,NA,0.117783035656384,-0.0741079721537217,-0.355454687533503,-0.0372713947972318,-0.0586487270815077,0.0199342149008173,0.106018194076797,0.0117648415795868,0.0512932943875501,0.120249128151577,-0.207260505141207,3.13206277531782,-0.214783564501733,-0.0222047233930187,0.118378628288642,-0.00328015800292825,-0.136437129221624,0.0552737221144177,1.334608853022,NA,0.0302541486251116,0.0192619210883116,0.0391057071957839,0.0666017561061274,-0.0138047792537748,0.0363435469635558,-0.0101856238129745,-0.0344145334260393,0.0597138263776653,0.0122296232569923,0.014561433804035,-0.0228169610301894,-0.00604648863797941,0.0301513407890575,-0.0147746856598143,0.0633213914599136,0.0135942746387769,-0.0189245587832918,-0.0272705999869185,"A"
30047,NA,NA,NA,NA,0.133805315535446,0.221037599408469,NA,NA,NA,0.0557427337365368,-0.153640064917994,-1.20128873024458,-0.248164614122334,0.302408166896294,0.864481010541944,-0.129727376928599,0.122958852048617,-0.951249858129833,0.825519577715477,NA,NA,NA,NA,NA,0.233998536870899,-0.250481788765692,NA,NA,NA,-0.36284697480238,0.307257059240824,-0.110294441514732,0.182137326874496,-0.086048731733749,0.0974983644848777,-0.164717852375707,0.055352160130079,0.0083470827374974,0.0361157232727045,NA,NA,NA,NA,NA,-0.118977809960221,0.055059777183029,NA,NA,NA,0.121318690488691,0.212393161937465,0.0441472385481418,-0.00881264354085864,-0.0906122887740022,-0.0169841708839407,0.0893191212490141,-0.550898825301166,0.13610267391403,-0.0549373283395891,NA,NA,NA,NA,NA,0.0462662891570389,0.0443054112287946,NA,NA,NA,0.00193189167232966,0.0070395018844085,-0.007933856815594,0.0169455584881053,0.0249933749211149,0.0412055636695605,0.0131916907852627,0.029915292108182,0.00469240581874075,0.0175547286318256,NA,"B"
30049,NA,0.849195066889349,-0.541325392974324,0.606768131702406,-0.24957518723409,0.885388303393809,-1.02737436410261,-0.188043998814225,0.124086264778821,1.34126398188958,-0.786422690495547,-0.718453747473861,0.637917713400098,0.198205402919921,0.228597957177328,-0.497596717862043,NA,-0.235459820582193,0.653483167786968,NA,NA,-0.0336132069781963,0.543243373339412,0.0935687775357898,0.053241286885104,0.499441089971434,-0.0852692460258613,0.00991653850713092,1.63508616054534,0.105579194810275,0.397379142204828,0.117960072554876,-0.419053106695893,-0.341017434120328,-0.0438600278488774,-0.280870744402627,NA,-0.0361364319115598,-0.0129869115774337,NA,NA,0.0262674447870843,0.0769563457603688,-0.100818927667985,0.0185238123946423,0.0635143861332264,0.000478325868611407,0.127874018660346,0.0807101145798814,0.0169834011586136,0.178521769693894,-0.0396438043596952,-0.058035595090308,0.0179226426148205,0.0089922085966041,0.0932560266342914,NA,-0.0378123643612494,0.0649866944590105,NA,NA,0.0322919780020499,0.00878940086010083,0.0427845037697985,0.079319501519322,0.0340233697417176,0.0309653793641864,-0.000234081131154085,-0.0159126036057522,0.0442527701632223,0.0175123616866308,-0.0288995828035041,-0.00866292107527755,0.00850923875097465,0.0348100665064095,0.00702948311442952,NA,0.0216047399738919,0.00807727034831629,NA,"A"
30051,NA,2.2914774975768,1.14773612679947,-0.548733576913698,0.452113087204742,0.551717066060721,-0.0604559830122469,0.0124565219089128,0.332992701179149,-0.141681657476886,-0.845347474367431,0.3137181263727,0.346709516718372,-0.00175282463499471,0.298303586893109,-0.196585507942437,-1.57729312077978,2.15731623186721,0.0989933551721496,-0.270735332366748,NA,0.725026018485592,-0.166931847727087,-0.148472972622722,0.0453463065799635,-0.157385501057095,-0.0627531742374696,0.0814771255037572,0.27486845574879,-0.16087749882602,0.354536034569156,0.0655671243061597,-0.163054043454915,-0.0508402044904397,0.0184381739707522,-0.222843115680284,0.0566409407662132,-0.329908528339562,-0.0732883621814535,0.395789449243154,NA,0.0812254399225862,-0.0621772449518918,-1.11382170733164,NA,NA,0.0249567319738668,0.12246688496881,0.273564190905995,-0.195680534089152,0.353210737241063,0.00471222682797734,-0.0108036162213789,-0.0923952199393927,0.0133138061282283,0.0473546148253705,-0.0226799232213706,-0.0365004022195263,0.0963235222318595,0.168040457228538,NA,0.165437796955501,0.104332977001446,-0.00453910666859336,0.0436249000075275,0.0618141920640358,-0.0184984177281375,0.109244175681223,-0.0496705470014138,0.012883388971467,0.0682191249341351,-0.0269109513920078,0.0118711853189755,-0.0710444243801494,0.0445000472924573,-0.0504860512786216,-0.00438535422239461,0.211733976212111,0.0322944710777477,-0.0479756657052075,"B"
30053,NA,0.109646069418549,-0.0128452380521615,0.0413309588050002,-0.214007127827761,0.0935430995632416,NA,NA,-0.357010228965187,-0.423448612275708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.055218549022122,0.249336489256446,1.89874446427802,1.00711325608923,0.0986578286624287,NA,NA,0.189315788980922,0.272620593027897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.611898584424493,-0.181650503146109,0.0804849144187099,0.0376327189478882,-0.0457753221205994,NA,NA,-0.106827526589321,0.0377655200725311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.053730567121077,0.0283681751044806,0.0502439501475411,0.0695641263091868,0.0582669021815434,NA,NA,-0.0529711343894004,0.0322802656366257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B"
30055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.0956401342543,1.20388247766596,-0.234864641092035,-0.395962807239769,-1.80626840697194,2.1590071988792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.769588876059887,-0.688827519415429,0.129211731480006,-0.620122045545055,-0.736319352425154,1.33345187974551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.352770143067373,0.109460156899059,0.0282053680965095,0.317381055111612,0.0428440842014339,0.111871432381299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.402119564161183,-0.0549257169570101,-0.0318730911114162,-0.0435335152548362,-0.0243228937679749,0.0335145927959033,"C"
30057,NA,2.79046766230709,-1.9707483813362,-0.700707812528396,0.131445886133502,2.44588076803659,-1.0020982225904,-1.30897977973066,0.0140400857044121,-0.0490825388158846,1.90440326971871,-0.681503488809629,0.863807460248665,0.466748682030792,NA,NA,NA,NA,NA,NA,NA,0.12861283582566,-0.65921474371532,0.0364955868527277,0.442757565070377,1.4047040031763,0.103800628280075,0.023106640693106,0.0630198325423894,-0.369584092715501,-0.203761888031824,0.112654334344226,0.299678180698711,-0.00876674273842504,NA,NA,NA,NA,NA,NA,NA,-0.0170944333593006,0.0249182327904895,-0.108190146499345,-0.069548000732027,0.0668020035831711,-0.0359264202765344,0.0486770483953167,0.0778823528140116,-0.0245775082900526,0.106903725840632,0.0688900648661139,-0.0986262151382107,-0.183911382248055,NA,NA,NA,NA,NA,NA,NA,0.0624146705579349,0.0465311066984775,0.104084457840928,0.0867115122846283,0.0513060656851767,0.0293266544340387,0.00663088154655611,-0.0305453841982342,-0.0144248913080656,0.0657502741453229,-0.00558846687469483,0.0391523957979363,0.0300478967795019,NA,NA,NA,NA,NA,NA,"B"
30059,NA,NA,-1.05019574677091,0.961750258769124,0.23068928411854,-0.226291524770771,-0.905862602937084,-0.474436439244654,-0.0215553740914594,0.951261371825039,0.69772734123852,0.42079091770454,-0.0184618040298137,0.549817761757867,-0.0779324150890215,-1.03580793376431,0.269312211616045,-1.40679018508365,1.08045558390162,0.113156614633487,NA,NA,-0.611846026081199,-0.690525947080071,0.804510585181995,0.277383320251206,-0.496436886313892,-0.104389170268194,-0.412773301414888,-0.254813382165522,0.78644788645714,0.577516998264663,-1.14398089369796,0.231714312123531,0.986835277071938,-0.685690024451863,0.688679563300229,0.843880514045681,0.166362624172338,0.184809401569165,NA,NA,-0.042925044717034,0.0259754864032606,0.0253178079842895,0,0.0327898228229913,-0.0244910200082957,0.0717439048588409,0.169418151958047,-0.0330062964681703,2.10347916816525,-0.0173486383346129,-0.22314355131421,-0.0125787822068606,0.151434516998481,-0.0540168548545914,-0.111225635110224,0.532827780621361,0.348417466907486,NA,NA,0.0652279233048709,0.068032102793266,0.0834757103540369,0.041542785581651,0.0298738688329188,0.00532442798359156,-0.0163457309629464,0.0395471462890207,0.0347557677687185,-0.0091451520825423,-0.00934041478780401,0.0203540801487847,0.0361313037642326,0.013304708642071,0.0410165793056478,0.0221968898003873,0.030919752210739,-0.0131775457568502,"B"
30061,NA,0.312656613434209,-0.484913383612023,0.340754898413214,0.420411861826967,0.502935718896868,-0.367751723046739,NA,-0.680962521543578,NA,NA,NA,NA,NA,NA,NA,0.88293789014747,-0.168903115751063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.180051408259415,0.0112995552539337,0.277801963852074,-0.141465520299943,0.11995931507898,0.26903095582568,NA,-0.161932820269313,NA,NA,NA,NA,NA,NA,NA,-0.374693449441411,-0.146603474191875,NA,NA,NA,0.058661646514448,0.0246849808046488,0.0329735206046067,0.0399330017068582,0.0260502149022859,0.0232154978440118,NA,0.0167777673911118,NA,NA,NA,NA,NA,NA,NA,0.0632309477777682,0.00329581410532498,NA,NA,NA
30063,NA,0.427949204272478,-0.227491727090213,-0.0901979590473321,-0.0223949392165022,0.375465049088564,-0.0547196105636001,0.0636413940336062,-0.0649486587114918,-0.0768444646478219,0.16456511101461,-0.088983664228417,-0.0278669508361293,NA,0.204354138303351,0.0429776462811571,0.159479202857424,NA,NA,NA,NA,-0.115625723692297,0.541385679540049,0.310997312300223,0.181328672383412,0.46301180400925,0.124284183748578,-0.23335657004105,-0.0251042797269871,0.254311147355825,0.431560374458694,-0.233399020244725,-0.143761846444841,NA,-1.3229963991227,-0.0977227262097084,0.441056053210867,NA,NA,NA,NA,0.129594825019714,-0.0472426474975158,-0.0499353498545947,0.0352553261982393,0.0381579047186378,0.0368805355083364,0.05455177729295,-0.10182082869127,0.0624387547919625,0.0736671483350442,-0.0107766494617607,-0.0074440588009459,NA,-0.0470900166373998,0.0767661261501758,-0.0987899052783412,NA,NA,NA,NA,0.0527340073969729,0.0205062813035966,0.0376577131327629,0.0443872039754822,0.0412453360957734,0.0223793992903154,0.000146332810846417,-0.0311663807920723,0.0141884625363495,0.0105486291928756,-0.00656047281505323,0.0173625669333823,NA,0.0571783814858549,0.00575810902281049,0.0284920975324354,NA,NA,NA,"B"
30065,NA,NA,-1.1357891149704,0.103599347458841,NA,NA,0.191066927541607,-0.439121588022544,1.03775791383516,0.179530392982437,0.147937981595341,-1.85626279830495,NA,NA,NA,NA,NA,2.1929612479947,-0.112042757001127,0.426031326080642,NA,NA,0.230132087324783,0.439445570811703,NA,NA,-0.364514975344875,0.330481901829803,1.01190219068185,1.18051730512791,0.309842384974095,-0.0937808233600084,NA,NA,NA,NA,NA,-0.514596690312112,0.0371771539190213,0.106750980223762,NA,NA,-0.0950715447954362,-0.13165838215,NA,NA,0.19027388498445,-0.00496278934212935,-0.0354467489957475,-0.012970350442628,0.167857136302389,0.0153343640001067,NA,NA,NA,NA,NA,0.442453677477505,-0.0297683213958537,0.0241660658471838,NA,NA,0.0747952010580839,0.038130091614395,NA,NA,0.124034265218587,-0.0355803487719442,-0.0670447332111586,0.0632883422748627,0.0312011107769088,0.00146244245410898,NA,NA,NA,NA,NA,0.0977163447196965,-0.0446722803815298,-0.0343757563994167,"B"
30067,NA,1.42375840507095,-1.1974195302874,-0.299904547574739,-0.0852745864328686,1.36683263898982,-0.970362455407944,-0.615806019681523,0.520399599146979,-0.253568803394488,0.813470231207178,-0.974643643257506,-0.11860706162642,-0.00926678670037262,0.571828758886687,0.0696096126008747,0.964837290683064,-0.671655662665245,-0.461408608267812,0.591157321035004,NA,0.00234466695925395,0.0766140297680238,0.122351998756718,0.760859642140852,-0.86600691544794,0.38898318717139,1.51779153294032,-2.1277883451681,2.55755712667405,-2.28663709602125,0.880358722648092,-0.0814454291828204,-0.123157855617195,-0.141672951917818,-0.324416778006781,-0.391581667469933,-0.666735081020168,-0.0737434742455498,0.568324115827208,NA,0.0925741999854504,-0.168470234671838,0.0418531502424688,-0.0805434219381551,0.074518239790728,0.110926228307711,0.0694382066089858,-0.0688020742720123,0.00697087740409863,0.0844293705492358,0.0389863002170792,-0.016036354347138,-0.0858260847794341,-0.116200543093854,0.0819366223733127,-0.0144953415777795,-0.0424185527887362,0.0629716205268975,0.107487939579263,NA,0.0222315888472835,0.0540970536094783,0.0813759314205527,0.0569746078104974,0.060904529227173,0.0314722557755278,0.00101777873671516,-0.0260853013458142,0.0015673804416938,0.0626967043702322,0.0166944249751744,0.0349657864048147,0.0324179246267988,0.0439913736713589,0.00585468296762492,0.0445717748098282,0.0301475162043481,0.0473877176899595,-0.00067657811339572,"B"
30069,NA,-0.873430000664051,1.13435419156985,-0.802255777346332,0.623569684677506,-0.0455060889682422,0.110837293969231,0.925725177445859,0.120937154586564,NA,-0.548268766094774,NA,NA,NA,NA,NA,-1.53416539945825,1.01740910817279,0.341115878075971,NA,NA,1.80145259843371,-0.129100860589046,0.0394552072333809,-0.207729548301776,-0.116160975284515,0.107465268316961,-0.145454972859704,0.552374626678863,NA,-0.163887855105116,NA,NA,NA,NA,NA,-0.296856448727823,-0.20752121035027,0.246682841053976,NA,NA,0.182321556793955,0.154150679827258,-0.336472236621213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.102909576027029,0.0853711773542596,-0.0297660871658305,-0.0205519713138003,-0.0397908428484808,0.0941511211058312,-0.0287964876052502,0.0071028790391825,NA,0.117755620437245,NA,NA,NA,NA,NA,-0.0992597195196989,-0.0488163995463662,0.009188819933307,NA,"C"
30071,NA,-0.388362609517271,0.0405085317601053,0.768327470094055,0.0911370768191802,-1.21120235515866,1.25874304520766,-0.168413151797637,-0.482584449051043,0.217765061843313,-0.0283327169073484,0.334924443716421,-0.38867600148137,-1.10933451292138,0.0596425063965125,0.261538228433722,-0.247969206978125,1.15145712952452,-0.467767300485621,0.882020491886744,NA,0.393710975185872,-0.0121456220449847,-0.00155727599831224,0.0340222509063324,-0.105109487548743,0.0509462682869675,0.00573628715289587,0.189357448639059,-0.353376539931915,-0.0935529169589113,-0.402101539557695,0.189000051395659,0.224646404786167,0.252054278494994,-0.0485868012861541,-0.265479554494977,-0.324045810511507,-0.067125935372701,0.384823727360057,NA,0.153711022752689,-0.0179705335183078,-0.0279214597383479,-0.079007332257488,-0.0090090699423655,0.00601505572976091,0.0582406199809489,-0.0250639686632157,-0.0116704460967689,0.0210534091978323,0.0572382318549165,0.00743497848751851,-0.0610876919798384,0.147481594420674,0.112622532925289,-0.00608914142696815,-0.00724438944249695,-0.0033613477027048,0.0540672212702758,NA,-0.0313131851834072,0.0565729010934781,0.0521116709606328,0.0643074715522687,-0.169893706691898,0.141879254205341,-0.0168764571265836,0.00315889304687111,0.080801099287811,-0.0589658317842474,0.0978464387887019,0.014603187609028,-0.0234385492478246,0.00737082586203996,-0.0625553239780015,0.0757799591673383,-0.024196508058111,-0.0301416666366148,0.0450113187432333,"C"
30073,NA,1.82385555368167,NA,NA,-0.159486388391247,NA,NA,0.69024340536374,0.25732255030821,-0.858915456983267,0.463687466406199,-0.475571023338246,0.246265414111431,-0.222006110433284,-0.529701877196992,0.598621064861193,-0.499808987559488,0.833054870743071,0.254778187933963,NA,NA,0.0551967090870047,NA,NA,-0.273367980124352,NA,NA,-0.0872542006834776,0.47203113117498,-0.0651792526323955,0.0986306034416273,0.325143328069354,-0.0774909347705677,0.0597362815121638,0.0175732144481451,-0.146288364688717,0.00857476758667985,-0.203706443115369,0.0649851918529709,NA,NA,0.153038332660285,NA,NA,-0.209052974214956,NA,NA,0.123709654326023,-0.0551283901714923,0.233654875996896,0.0158434094847255,0.0229384826273584,0.0352174375297158,-0.0808669644172886,0.00914640522607613,0.12534165063031,-0.0607082933221523,0.0533182697673213,-0.0115294596913351,NA,NA,0.0612772457509294,NA,NA,0.170700068284884,NA,NA,0.103603793630642,-0.0506844327638394,-0.00539015506408269,0.0273765986663044,-0.00561427557113525,0.0305627975278959,0.00746713065465876,0.0395018443820341,0.0278605968459669,-0.0295758730918294,0.0797045892464521,0.0213274780399786,NA,"B"
